timestamp,tradingsymbol,transaction_type,quantity,average_price,order_status,order_id,SeqNo,PL_RATE,PL_AMOUNT,P&L Time,timestamp_gmt,suffix,Order_Time_Line,Long_Short_Line,Order_Line,PL_Line,PL_Callout,PL_Amt
2/2/2026 9:23,NIFTY-03Feb2026-25100-CE-NA,BUY,195,75.2,Traded,1.36226E+12,260202_1,,,,2/2/2026 3:53,CE,"t260202_1=timestamp('GMT',2026,2,2,3,53,55)",,"line.new(t260202_1,low,t260202_1,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260202_1?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/2/2026 9:33,NIFTY-03Feb2026-25100-CE-NA,SELL,195,77.25,Traded,1.28226E+13,260202_2,2,400,9:23,2/2/2026 4:03,CE,"t260202_2=timestamp('GMT',2026,2,2,4,3,18)","line.new(t260202_2,low,t260202_2,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260202_2,low,t260202_2,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260202_2,low,t260202_2,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t260202_2, high * 1.02, text=str.tostring(2.0), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
2/2/2026 10:04,NIFTY-03Feb2026-24700-PE-NA,BUY,130,97.4,Traded,1.19226E+13,260202_3,,,,2/2/2026 4:34,PE,"t260202_3=timestamp('GMT',2026,2,2,4,34,27)",,"line.new(t260202_3,low,t260202_3,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260202_3?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/2/2026 11:13,NIFTY-03Feb2026-24700-PE-NA,SELL,130,119.6,Traded,1.15226E+13,260202_4,22.2,2886,69:18:00,2/2/2026 5:43,PE,"t260202_4=timestamp('GMT',2026,2,2,5,43,45)","line.new(t260202_4,low,t260202_4,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260202_4,low,t260202_4,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t260202_4,low,t260202_4,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t260202_4, high * 1.02, text=str.tostring(22.2), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
2/2/2026 12:59,NIFTY-03Feb2026-25100-CE-NA,BUY,260,50.25,Traded,1.11226E+14,260202_5,,,,2/2/2026 7:29,CE,"t260202_5=timestamp('GMT',2026,2,2,7,29,0)",,"line.new(t260202_5,low,t260202_5,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260202_5?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/2/2026 13:01,NIFTY-03Feb2026-25100-CE-NA,SELL,260,49.25,Traded,1.22226E+13,260202_6,-1,-260,2:33,2/2/2026 7:31,CE,"t260202_6=timestamp('GMT',2026,2,2,7,31,33)","line.new(t260202_6,low,t260202_6,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260202_6,low,t260202_6,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260202_6,low,t260202_6,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260202_6, high * 1.02, text=str.tostring(-1.0), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/2/2026 13:08,NIFTY-03Feb2026-25100-CE-NA,BUY,260,54.75,Traded,1.31226E+13,260202_7,,,,2/2/2026 7:38,CE,"t260202_7=timestamp('GMT',2026,2,2,7,38,19)",,"line.new(t260202_7,low,t260202_7,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260202_7?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/2/2026 13:12,NIFTY-03Feb2026-25100-CE-NA,SELL,260,48.1,Traded,1.32226E+13,260202_8,-6.6,-1729,4:17,2/2/2026 7:42,CE,"t260202_8=timestamp('GMT',2026,2,2,7,42,36)","line.new(t260202_8,low,t260202_8,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260202_8,low,t260202_8,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260202_8,low,t260202_8,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260202_8, high * 1.02, text=str.tostring(-6.6), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/2/2026 13:20,NIFTY-03Feb2026-24700-PE-NA,BUY,130,54.2,Traded,1.33226E+13,260202_9,,,,2/2/2026 7:50,PE,"t260202_9=timestamp('GMT',2026,2,2,7,50,29)",,"line.new(t260202_9,low,t260202_9,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260202_9?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/2/2026 13:37,NIFTY-03Feb2026-24700-PE-NA,SELL,130,44.7,Traded,1.13226E+14,260202_10,-9.5,-1235,16:59,2/2/2026 8:07,PE,"t260202_10=timestamp('GMT',2026,2,2,8,7,28)","line.new(t260202_10,low,t260202_10,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260202_10,low,t260202_10,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t260202_10,low,t260202_10,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260202_10, high * 1.02, text=str.tostring(-9.5), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/2/2026 13:38,NIFTY-03Feb2026-25100-CE-NA,BUY,260,32.7,Traded,1.38226E+13,260202_11,,,,2/2/2026 8:08,CE,"t260202_11=timestamp('GMT',2026,2,2,8,8,59)",,"line.new(t260202_11,low,t260202_11,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260202_11?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/2/2026 13:55,NIFTY-03Feb2026-25100-CE-NA,SELL,260,49.35,Traded,1.16226E+14,260202_12,16.6,4329,16:32,2/2/2026 8:25,CE,"t260202_12=timestamp('GMT',2026,2,2,8,25,31)","line.new(t260202_12,low,t260202_12,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260202_12,low,t260202_12,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260202_12,low,t260202_12,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t260202_12, high * 1.02, text=str.tostring(16.6), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
2/2/2026 14:05,NIFTY-03Feb2026-25100-CE-NA,BUY,260,47.75,Traded,1.28226E+14,260202_13,,,,2/2/2026 8:35,CE,"t260202_13=timestamp('GMT',2026,2,2,8,35,52)",,"line.new(t260202_13,low,t260202_13,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260202_13?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/2/2026 14:10,NIFTY-03Feb2026-25100-CE-NA,SELL,260,35.8125,Traded,1.12226E+14,260202_14,-11.9,-3104,4:27,2/2/2026 8:40,CE,"t260202_14=timestamp('GMT',2026,2,2,8,40,19)","line.new(t260202_14,low,t260202_14,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260202_14,low,t260202_14,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260202_14,low,t260202_14,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260202_14, high * 1.02, text=str.tostring(-11.9), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
