timestamp,tradingsymbol,transaction_type,quantity,average_price,order_status,order_id,SeqNo,PL_RATE,PL_AMOUNT,P&L Time,timestamp_gmt,suffix,Order_Time_Line,Long_Short_Line,Order_Line,PL_Line,PL_Callout,PL_Amt
2/3/2026 13:01,NIFTY-03Feb2026-25900-CE-NA,BUY,910,24.35,Traded,1.17226E+14,260203_11,,,,2/3/2026 7:31,CE,"t260203_11=timestamp('GMT',2026,2,3,7,31,14)",,"line.new(t260203_11,low,t260203_11,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260203_11?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 13:09,NIFTY-03Feb2026-25900-CE-NA,SELL,910,19.4,Traded,1.17226E+14,260203_12,-5,-4505,8:37,2/3/2026 7:39,CE,"t260203_12=timestamp('GMT',2026,2,3,7,39,51)","line.new(t260203_12,low,t260203_12,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260203_12,low,t260203_12,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_12,low,t260203_12,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260203_12, high * 1.02, text=str.tostring(-5.0), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/3/2026 13:19,NIFTY-03Feb2026-25800-CE-NA,BUY,325,52.48,Traded,1.15226E+14,260203_13,,,,2/3/2026 7:49,CE,"t260203_13=timestamp('GMT',2026,2,3,7,49,59)",,"line.new(t260203_13,low,t260203_13,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260203_13?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 13:20,NIFTY-03Feb2026-25800-CE-NA,SELL,325,51.15,Traded,1.40226E+13,260203_14,-1.3,-432,0:13,2/3/2026 7:50,CE,"t260203_14=timestamp('GMT',2026,2,3,7,50,12)","line.new(t260203_14,low,t260203_14,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260203_14,low,t260203_14,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_14,low,t260203_14,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260203_14, high * 1.02, text=str.tostring(-1.3), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/3/2026 13:20,NIFTY-03Feb2026-25900-CE-NA,BUY,130,20.5,Traded,1.19226E+14,260203_15,,,,2/3/2026 7:50,CE,"t260203_15=timestamp('GMT',2026,2,3,7,50,31)",,"line.new(t260203_15,low,t260203_15,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260203_15?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 13:20,NIFTY-03Feb2026-25900-CE-NA,SELL,130,17.95,Traded,1.20226E+14,260203_16,-2.6,-332,0:18,2/3/2026 7:50,CE,"t260203_16=timestamp('GMT',2026,2,3,7,50,49)","line.new(t260203_16,low,t260203_16,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260203_16,low,t260203_16,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_16,low,t260203_16,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260203_16, high * 1.02, text=str.tostring(-2.6), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/3/2026 13:21,NIFTY-03Feb2026-25700-PE-NA,BUY,715,23.25,Traded,1.25226E+13,260203_17,,,,2/3/2026 7:51,PE,"t260203_17=timestamp('GMT',2026,2,3,7,51,59)",,"line.new(t260203_17,low,t260203_17,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260203_17?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 13:22,NIFTY-03Feb2026-25700-PE-NA,SELL,715,20.2,Traded,1.32226E+13,260203_18,-3.1,-2181,0:53,2/3/2026 7:52,PE,"t260203_18=timestamp('GMT',2026,2,3,7,52,52)","line.new(t260203_18,low,t260203_18,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_18,low,t260203_18,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t260203_18,low,t260203_18,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260203_18, high * 1.02, text=str.tostring(-3.1), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/3/2026 13:26,NIFTY-03Feb2026-25700-PE-NA,BUY,390,31.8,Traded,1.12226E+14,260203_19,,,,2/3/2026 7:56,PE,"t260203_19=timestamp('GMT',2026,2,3,7,56,26)",,"line.new(t260203_19,low,t260203_19,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260203_19?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 13:37,NIFTY-03Feb2026-25700-PE-NA,SELL,390,36.6583,Traded,1.20226E+14,260203_20,4.9,1895,11:07,2/3/2026 8:07,PE,"t260203_20=timestamp('GMT',2026,2,3,8,7,33)","line.new(t260203_20,low,t260203_20,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_20,low,t260203_20,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t260203_20,low,t260203_20,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t260203_20, high * 1.02, text=str.tostring(4.9), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
2/3/2026 13:38,NIFTY-03Feb2026-25900-CE-NA,BUY,390,10.65,Traded,1.11226E+14,260203_21,,,,2/3/2026 8:08,CE,"t260203_21=timestamp('GMT',2026,2,3,8,8,32)",,"line.new(t260203_21,low,t260203_21,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260203_21?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 13:38,NIFTY-03Feb2026-25900-CE-NA,SELL,390,11.25,Traded,1.12226E+14,260203_22,0.6,234,0:15,2/3/2026 8:08,CE,"t260203_22=timestamp('GMT',2026,2,3,8,8,47)","line.new(t260203_22,low,t260203_22,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260203_22,low,t260203_22,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_22,low,t260203_22,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t260203_22, high * 1.02, text=str.tostring(0.6), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
2/3/2026 13:38,NIFTY-03Feb2026-25900-CE-NA,BUY,1235,11.7,Traded,1.26226E+14,260203_23,,,,2/3/2026 8:08,CE,"t260203_23=timestamp('GMT',2026,2,3,8,8,54)",,"line.new(t260203_23,low,t260203_23,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260203_23?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 13:39,NIFTY-03Feb2026-25900-CE-NA,SELL,1235,11.8,Traded,1.36226E+14,260203_24,0.1,124,0:09,2/3/2026 8:09,CE,"t260203_24=timestamp('GMT',2026,2,3,8,9,3)","line.new(t260203_24,low,t260203_24,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260203_24,low,t260203_24,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_24,low,t260203_24,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t260203_24, high * 1.02, text=str.tostring(0.1), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
2/3/2026 13:41,NIFTY-03Feb2026-25900-CE-NA,BUY,975,13.3,Traded,1.28226E+14,260203_25,,,,2/3/2026 8:11,CE,"t260203_25=timestamp('GMT',2026,2,3,8,11,15)",,"line.new(t260203_25,low,t260203_25,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260203_25?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 13:50,NIFTY-03Feb2026-25900-CE-NA,SELL,975,12,Traded,1.31226E+14,260203_26,-1.3,-1268,9:21,2/3/2026 8:20,CE,"t260203_26=timestamp('GMT',2026,2,3,8,20,36)","line.new(t260203_26,low,t260203_26,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260203_26,low,t260203_26,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_26,low,t260203_26,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260203_26, high * 1.02, text=str.tostring(-1.3), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/3/2026 13:56,NIFTY-03Feb2026-25800-CE-NA,BUY,260,53.9,Traded,1.24226E+14,260203_27,,,,2/3/2026 8:26,CE,"t260203_27=timestamp('GMT',2026,2,3,8,26,11)",,"line.new(t260203_27,low,t260203_27,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260203_27?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 13:56,NIFTY-03Feb2026-25800-CE-NA,SELL,260,52.7,Traded,1.15226E+14,260203_28,-1.2,-312,0:16,2/3/2026 8:26,CE,"t260203_28=timestamp('GMT',2026,2,3,8,26,27)","line.new(t260203_28,low,t260203_28,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260203_28,low,t260203_28,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_28,low,t260203_28,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260203_28, high * 1.02, text=str.tostring(-1.2), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/3/2026 14:09,NIFTY-03Feb2026-25800-CE-NA,BUY,455,33.3,Traded,1.15226E+14,260203_29,,,,2/3/2026 8:39,CE,"t260203_29=timestamp('GMT',2026,2,3,8,39,34)",,"line.new(t260203_29,low,t260203_29,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260203_29?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 14:09,NIFTY-03Feb2026-25800-CE-NA,SELL,455,35.3,Traded,1.19226E+14,260203_30,2,910,0:18,2/3/2026 8:39,CE,"t260203_30=timestamp('GMT',2026,2,3,8,39,52)","line.new(t260203_30,low,t260203_30,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260203_30,low,t260203_30,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_30,low,t260203_30,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t260203_30, high * 1.02, text=str.tostring(2.0), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
2/3/2026 14:18,NIFTY-03Feb2026-25700-PE-NA,BUY,1040,15,Traded,1.15226E+14,260203_31,,,,2/3/2026 8:48,PE,"t260203_31=timestamp('GMT',2026,2,3,8,48,21)",,"line.new(t260203_31,low,t260203_31,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260203_31?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 14:20,NIFTY-03Feb2026-25700-PE-NA,SELL,1040,12.8,Traded,1.22226E+14,260203_32,-2.2,-2288,1:58,2/3/2026 8:50,PE,"t260203_32=timestamp('GMT',2026,2,3,8,50,19)","line.new(t260203_32,low,t260203_32,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_32,low,t260203_32,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t260203_32,low,t260203_32,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260203_32, high * 1.02, text=str.tostring(-2.2), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/3/2026 14:34,NIFTY-03Feb2026-25800-PE-NA,BUY,195,60.25,Traded,1.33226E+14,260203_33,,,,2/3/2026 9:04,PE,"t260203_33=timestamp('GMT',2026,2,3,9,4,33)",,"line.new(t260203_33,low,t260203_33,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260203_33?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 14:53,NIFTY-03Feb2026-25800-PE-NA,SELL,195,41.2,Traded,1.19226E+14,260203_34,-19,-3715,18:52,2/3/2026 9:23,PE,"t260203_34=timestamp('GMT',2026,2,3,9,23,25)","line.new(t260203_34,low,t260203_34,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_34,low,t260203_34,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t260203_34,low,t260203_34,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260203_34, high * 1.02, text=str.tostring(-19.0), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
2/3/2026 15:08,NIFTY-03Feb2026-25800-PE-NA,BUY,65,81.2,Traded,1.27226E+14,260203_35,,,,2/3/2026 9:38,PE,"t260203_35=timestamp('GMT',2026,2,3,9,38,39)",,"line.new(t260203_35,low,t260203_35,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260203_35?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 15:08,NIFTY-03Feb2026-25800-PE-NA,BUY,65,81.4,Traded,1.34226E+14,260203_36,,,,2/3/2026 9:38,PE,"t260203_36=timestamp('GMT',2026,2,3,9,38,39)",,"line.new(t260203_36,low,t260203_36,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260203_36?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
2/3/2026 15:15,NIFTY-03Feb2026-25800-PE-NA,SELL,130,65.95,Traded,1.21226E+14,260203_37,-15.3,-1995,7:15,2/3/2026 9:45,PE,"t260203_37=timestamp('GMT',2026,2,3,9,45,54)","line.new(t260203_37,low,t260203_37,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260203_37,low,t260203_37,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t260203_37,low,t260203_37,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260203_37, high * 1.02, text=str.tostring(-15.3), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
